1738566309	1973,000	charging
1738566339	1976,000	charging
1738566369	1970,000	charging
1738566399	1968,000	charging
1738566429	1961,000	charging
1738566459	1968,000	charging
1738566489	1961,000	charging
1738566519	2091,000	charging
1738566549	1935,000	charging
1738566579	2005,000	charging
1738566609	1972,000	charging
1738566639	2092,000	charging
1738566669	1927,000	charging
1738566699	1908,000	charging
1738566729	1903,000	charging
1738566759	1892,000	charging
1738566789	1896,000	charging
1738566820	1931,000	charging
1738566850	1892,000	charging
1738566880	1910,000	charging
1738566910	1865,000	charging
1738566940	1848,000	charging
1738566970	1832,000	charging
1738567000	1836,000	charging
1738567030	1850,000	charging
1738567060	2006,000	charging
1738567090	1826,000	charging
1738567120	1796,000	charging
1738567150	1784,000	charging
1738567180	1796,000	charging
1738567210	1765,000	charging
1738567240	1762,000	charging
1738567270	1756,000	charging
1738567300	1752,000	charging
1738567330	1737,000	charging
1738567360	1729,000	charging
1738567390	1725,000	charging
1738567420	1710,000	charging
1738567450	1700,000	charging
1738567480	1688,000	charging
1738567510	1687,000	charging
1738567540	1682,000	charging
1738567570	1672,000	charging
1738567600	1674,000	charging
1738567630	1651,000	charging
1738567660	1640,000	charging
1738567690	1628,000	charging
1738567720	1605,000	charging
1738567750	1601,000	charging
1738567780	1602,000	charging
1738567808	0,000	fully-charged
1738571865	0,000	unknown
1738572321	0,000	unknown
1738574773	0,000	unknown
1738582921	0,000	unknown
1738583243	11946,000	charging
1738583273	8646,000	charging
1738583303	8241,000	charging
1738583333	5885,000	charging
1738583363	5815,000	charging
1738583393	4621,000	charging
1738583423	4565,000	charging
1738583453	3785,000	charging
1738583483	3729,000	charging
1738583513	3205,000	charging
1738583543	3168,000	charging
1738583573	3075,000	charging
1738583603	3038,000	charging
1738583634	3001,000	charging
1738583664	2967,000	charging
1738583694	2933,000	charging
1738583724	2898,000	charging
1738583754	2864,000	charging
1738583784	2829,000	charging
1738583814	2795,000	charging
1738583844	2762,000	charging
1738583874	2728,000	charging
1738583904	2696,000	charging
1738583934	2660,000	charging
1738583964	2628,000	charging
1738583994	2594,000	charging
1738584024	2562,000	charging
1738584054	2525,000	charging
1738584084	2493,000	charging
1738584114	2462,000	charging
1738589690	0,000	discharging
1738589767	0,000	unknown
1738594333	0,000	unknown
1738605880	16143,000	charging
1738605910	11193,000	charging
1738605940	10921,000	charging
1738605970	7977,000	charging
1738606000	7907,000	charging
1738606030	6367,000	charging
1738606060	6232,000	charging
1738606090	5166,000	charging
1738606120	5110,000	charging
1738606150	4336,000	charging
1738606180	4295,000	charging
1738606210	4268,000	charging
1738606240	4237,000	charging
1738606270	4194,000	charging
1738606300	4153,000	charging
1738606330	4120,000	charging
1738606360	4086,000	charging
1738606390	4051,000	charging
1738606420	4015,000	charging
1738606450	3980,000	charging
1738606480	3946,000	charging
1738606510	3914,000	charging
1738606560	0,000	unknown
1738606560	4034,000	charging
1738606590	3849,000	charging
1738606620	3791,000	charging
1738606651	3755,000	charging
1738606681	3720,000	charging
1738606711	3690,000	charging
1738606741	3688,000	charging
1738606771	3621,000	charging
1738606801	3582,000	charging
1738606831	3551,000	charging
1738606861	3530,000	charging
1738606891	3486,000	charging
1738606921	3443,000	charging
1738606951	3409,000	charging
1738606981	3378,000	charging
1738607011	3368,000	charging
1738607041	3307,000	charging
1738607071	3270,000	charging
1738607101	3237,000	charging
1738607131	3202,000	charging
1738607161	3169,000	charging
1738607191	3134,000	charging
1738607221	3110,000	charging
1738607251	3345,000	charging
1738607281	3094,000	charging
1738607311	3183,000	charging
1738607341	3308,000	charging
1738607371	2940,000	charging
1738607401	2904,000	charging
1738607431	2970,000	charging
1738607461	3116,000	charging
1738607491	3292,000	charging
1738607521	3691,000	charging
1738607551	3256,000	charging
1738607582	2915,000	charging
1738607612	2738,000	charging
1738607642	2684,000	charging
1738607672	2656,000	charging
1738607702	2595,000	charging
1738607732	2583,000	charging
1738607762	2543,000	charging
1738607792	2506,000	charging
1738607822	2468,000	charging
1738607882	2417,000	charging
1738607912	2444,000	charging
1738615830	0,000	unknown
1738643854	0,000	unknown
1738649930	2398,000	charging
1738649930	0,000	charging
1738649940	2332,000	charging
1738649970	2272,000	charging
1738650016	0,000	unknown
1738650021	2059,000	charging
1738650051	1907,000	charging
1738650081	1919,000	charging
1738650111	1928,000	charging
1738650141	1924,000	charging
1738650179	0,000	unknown
1738650184	2018,000	charging
1738650214	1924,000	charging
1738650274	1923,000	charging
1738650304	1921,000	charging
1738650334	1923,000	charging
1738650364	1919,000	charging
1738650394	1918,000	charging
1738650424	1917,000	charging
1738650454	1915,000	charging
1738650484	1914,000	charging
1738650514	1912,000	charging
1738650544	1911,000	charging
1738650574	1909,000	charging
1738650604	1906,000	charging
1738650634	1905,000	charging
1738650664	1904,000	charging
1738650694	1902,000	charging
1738650724	1901,000	charging
1738650754	1899,000	charging
1738650784	1897,000	charging
1738650801	1898,000	charging
1738650831	1896,000	charging
1738650861	1893,000	charging
1738650921	1891,000	charging
1738650951	1890,000	charging
1738651094	0,000	unknown
1738651099	1915,000	charging
1738651129	1884,000	charging
1738651159	1883,000	charging
1738651189	1881,000	charging
1738651219	1879,000	charging
1738651249	1876,000	charging
1738651279	1877,000	charging
1738651309	1874,000	charging
1738651339	1873,000	charging
1738651369	1872,000	charging
1738651399	1868,000	charging
1738657718	0,000	discharging
1738662450	6552,000	charging
1738662480	6494,000	charging
1738662510	5761,000	charging
1738662540	4268,000	charging
1738662570	3220,000	charging
1738662600	3128,000	charging
1738662630	2514,000	charging
1738662660	2431,000	charging
1738662690	2013,000	charging
1738662720	1955,000	charging
1738662750	1750,000	charging
1738662780	1834,000	charging
1738662810	1757,000	charging
1738662840	1762,000	charging
1738662870	1764,000	charging
1738662900	1767,000	charging
1738662961	1765,000	charging
1738662991	1769,000	charging
1738663051	1771,000	charging
1738663111	1772,000	charging
1738663141	1775,000	charging
1738663201	1776,000	charging
1738663227	1775,000	charging
1738663287	1777,000	charging
1738663317	1776,000	charging
1738663347	1777,000	charging
1738663377	1778,000	charging
1738663437	1779,000	charging
1738663467	1778,000	charging
1738663497	1779,000	charging
1738663527	1780,000	charging
1738663557	1781,000	charging
1738663677	1779,000	charging
1738663707	1781,000	charging
1738663737	1779,000	charging
1738663767	1780,000	charging
1738663797	1779,000	charging
1738663828	1777,000	charging
1738663858	1778,000	charging
1738663888	1772,000	charging
1738663918	1773,000	charging
1738663948	1770,000	charging
1738663978	1767,000	charging
1738664008	1762,000	charging
1738664038	1761,000	charging
1738664068	1755,000	charging
1738664098	1754,000	charging
1738664128	1752,000	charging
1738664158	1750,000	charging
1738664188	1751,000	charging
1738664218	1750,000	charging
1738664248	1749,000	charging
1738664278	1743,000	charging
1738664308	1742,000	charging
1738664338	1740,000	charging
1738664368	1735,000	charging
1738664398	1745,000	charging
1738664428	1741,000	charging
1738664458	1739,000	charging
1738664488	1740,000	charging
1738664548	1732,000	charging
1738664578	1726,000	charging
1738664608	1720,000	charging
1738664638	1711,000	charging
1738664668	1707,000	charging
1738664698	1704,000	charging
1738664728	1706,000	charging
1738664758	1709,000	charging
1738664788	1702,000	charging
1738664819	1699,000	charging
1738664849	1691,000	charging
1738664879	1694,000	charging
1738664909	1682,000	charging
1738664939	1676,000	charging
1738664969	1669,000	charging
1738664999	1668,000	charging
1738665029	1663,000	charging
1738665059	1654,000	charging
1738665089	1650,000	charging
1738665119	1640,000	charging
1738665149	1632,000	charging
1738665179	1624,000	charging
1738665209	1616,000	charging
1738665239	1608,000	charging
1738665269	1599,000	charging
1738665299	1590,000	charging
1738665329	1580,000	charging
1738665359	1571,000	charging
1738665389	1563,000	charging
1738665419	1553,000	charging
1738665449	1545,000	charging
1738665479	1536,000	charging
1738665509	1528,000	charging
1738665539	1516,000	charging
1738665569	1495,000	charging
1738665599	1468,000	charging
1738665629	1447,000	charging
1738665659	1436,000	charging
1738665689	1428,000	charging
1738665720	1432,000	charging
1738665750	1418,000	charging
1738665780	1415,000	charging
1738665810	1400,000	charging
1738665840	1384,000	charging
1738665870	1372,000	charging
1738665900	1362,000	charging
1738665930	1345,000	charging
1738665960	1322,000	charging
1738665990	1317,000	charging
1738666020	1297,000	charging
1738666050	1288,000	charging
1738666080	1276,000	charging
1738666110	1270,000	charging
1738666140	1254,000	charging
1738666170	1244,000	charging
1738666200	1224,000	charging
1738666230	1207,000	charging
1738666260	1196,000	charging
1738666290	1171,000	charging
1738666320	1156,000	charging
1738666350	1141,000	charging
1738666380	1126,000	charging
1738666410	1113,000	charging
1738666440	1093,000	charging
1738666470	1079,000	charging
1738666500	1062,000	charging
1738666530	1040,000	charging
1738666560	1019,000	charging
1738666590	1015,000	charging
1738666620	992,000	charging
1738666651	977,000	charging
1738666681	944,000	charging
1738666711	925,000	charging
1738666741	900,000	charging
1738666771	881,000	charging
1738666801	0,000	fully-charged
1738671332	4511,000	charging
1738671362	4459,000	charging
1738671392	3612,000	charging
1738671422	2906,000	charging
1738671436	2214,000	charging
1738671466	2123,000	charging
1738671496	1716,000	charging
1738671526	1638,000	charging
1738671556	1591,000	charging
1738671586	1602,000	charging
1738671617	1610,000	charging
1738671647	1615,000	charging
1738671677	1617,000	charging
1738671707	1619,000	charging
1738671737	1620,000	charging
1738671827	1621,000	charging
1738671917	1619,000	charging
1738671947	1617,000	charging
1738671977	1615,000	charging
1738672007	1613,000	charging
1738672037	1611,000	charging
1738672067	1609,000	charging
1738672097	1608,000	charging
1738672127	1605,000	charging
1738672157	1603,000	charging
1738672217	1600,000	charging
1738672247	1598,000	charging
1738672277	1596,000	charging
1738672307	1597,000	charging
1738672337	1595,000	charging
1738672367	1592,000	charging
1738672397	1593,000	charging
1738672427	1590,000	charging
1738672457	1588,000	charging
1738672488	1586,000	charging
1738672518	1584,000	charging
1738672548	1583,000	charging
1738672578	1588,000	charging
1738672638	1585,000	charging
1738672668	1581,000	charging
1738672698	1569,000	charging
1738672728	1571,000	charging
1738672758	1564,000	charging
1738672788	1555,000	charging
1738672818	1553,000	charging
1738672848	1549,000	charging
1738672878	1540,000	charging
1738672908	1539,000	charging
1738672938	1534,000	charging
1738672968	1533,000	charging
1738672998	1524,000	charging
1738673028	1519,000	charging
1738673058	1512,000	charging
1738673088	1506,000	charging
1738673118	1517,000	charging
1738673148	1513,000	charging
1738673178	1496,000	charging
1738673209	1501,000	charging
1738673239	1498,000	charging
1738673269	1492,000	charging
1738673299	1482,000	charging
1738673329	1477,000	charging
1738673359	1469,000	charging
1738673389	1464,000	charging
1738673419	1453,000	charging
1738673449	1447,000	charging
1738673479	1436,000	charging
1738673509	1429,000	charging
1738673539	1418,000	charging
1738673569	1410,000	charging
1738673599	1398,000	charging
1738673629	1387,000	charging
1738673659	1380,000	charging
1738673689	1368,000	charging
1738673719	1357,000	charging
1738673749	1346,000	charging
1738673779	1331,000	charging
1738673809	1324,000	charging
1738673839	1309,000	charging
1738673869	1269,000	charging
1738673899	1249,000	charging
1738673929	1229,000	charging
1738673959	1215,000	charging
1738673989	1198,000	charging
1738674019	1194,000	charging
1738674049	1179,000	charging
1738674079	1163,000	charging
1738674109	1150,000	charging
1738674140	1139,000	charging
1738674170	1130,000	charging
1738674200	1113,000	charging
1738674230	1101,000	charging
1738674260	1090,000	charging
1738674290	1068,000	charging
1738674320	1049,000	charging
1738674350	1053,000	charging
1738674380	1049,000	charging
1738674410	1016,000	charging
1738674440	994,000	charging
1738674470	985,000	charging
1738674500	957,000	charging
1738674530	939,000	charging
1738674560	918,000	charging
1738674590	902,000	charging
1738674620	884,000	charging
1738674650	864,000	charging
1738674680	841,000	charging
1738674710	825,000	charging
1738674740	808,000	charging
1738674770	785,000	charging
1738674800	764,000	charging
1738674830	747,000	charging
1738674860	734,000	charging
1738674890	699,000	charging
1738674920	684,000	charging
1738674950	662,000	charging
1738674980	637,000	charging
1738675010	609,000	charging
1738675040	594,000	charging
1738675071	569,000	charging
1738675101	546,000	charging
1738675131	527,000	charging
1738675161	502,000	charging
1738675191	471,000	charging
1738675221	444,000	charging
1738675251	415,000	charging
1738675281	388,000	charging
1738675311	354,000	charging
1738675341	357,000	charging
1738675371	360,000	charging
1738675401	370,000	charging
1738675461	379,000	charging
1738675491	382,000	charging
1738675521	384,000	charging
1738675551	387,000	charging
1738675581	394,000	charging
1738675611	400,000	charging
1738675641	403,000	charging
1738675671	405,000	charging
1738675701	413,000	charging
1738675731	421,000	charging
1738675761	425,000	charging
1738675791	427,000	charging
1738675821	432,000	charging
1738675851	438,000	charging
1738675881	445,000	charging
1738675911	450,000	charging
1738675972	457,000	charging
1738676002	472,000	charging
1738676032	480,000	charging
1738676062	486,000	charging
1738676092	491,000	charging
1738676122	494,000	charging
1738676152	502,000	charging
1738676182	505,000	charging
1738676250	518,000	charging
1738676280	524,000	charging
1738676310	530,000	charging
1738676340	524,000	charging
1738676370	527,000	charging
1738676400	534,000	charging
1738676430	537,000	charging
1738676460	544,000	charging
1738676490	547,000	charging
1738676520	551,000	charging
1738676551	558,000	charging
1738676581	569,000	charging
1738676641	577,000	charging
1738676671	584,000	charging
1738676701	597,000	charging
1738676731	609,000	charging
1738676761	614,000	charging
1738676791	618,000	charging
1738676821	623,000	charging
1738676851	641,000	charging
1738676881	656,000	charging
1738676911	661,000	charging
1738676941	671,000	charging
1738676971	677,000	charging
1738677001	682,000	charging
1738677031	693,000	charging
1738677061	698,000	charging
1738677091	704,000	charging
1738677122	716,000	charging
1738677152	722,000	charging
1738677182	734,000	charging
1738677212	741,000	charging
1738677242	754,000	charging
1738677272	0,000	charging
1738678657	0,000	unknown
1738737159	0,000	unknown
1738750747	11325,000	charging
1738750777	11252,000	charging
1738750807	10623,000	charging
1738750837	7435,000	charging
1738750867	6117,000	charging
1738750897	5489,000	charging
1738750927	4852,000	charging
1738750957	4311,000	charging
1738750987	3818,000	charging
1738751017	3544,000	charging
1738751047	3354,000	charging
1738751077	3036,000	charging
1738751107	3135,000	charging
1738751137	2950,000	charging
1738751167	2853,000	charging
1738751197	3678,000	charging
1738751227	3136,000	charging
1738751257	3088,000	charging
1738751287	3052,000	charging
1738751317	3014,000	charging
1738751347	2970,000	charging
1738751377	2933,000	charging
1738751408	2881,000	charging
1738751438	2707,000	charging
1738751468	2688,000	charging
1738751498	2617,000	charging
1738751528	2647,000	charging
1738751558	2444,000	charging
1738751588	2395,000	charging
1738751618	3214,000	charging
1738751648	2532,000	charging
1738751678	2547,000	charging
1738751708	2523,000	charging
1738751738	2477,000	charging
1738751768	2462,000	charging
1738751798	2407,000	charging
1738751828	2380,000	charging
1738751858	2336,000	charging
1738751888	2319,000	charging
1738751918	2299,000	charging
1738751948	2252,000	charging
1738751978	2212,000	charging
1738752008	2187,000	charging
1738752038	2160,000	charging
1738752068	2131,000	charging
1738752098	2102,000	charging
1738752128	2061,000	charging
1738752159	2038,000	charging
1738752189	2004,000	charging
1738752219	1995,000	charging
1738752249	1983,000	charging
1738752279	1970,000	charging
1738752309	1948,000	charging
1738752339	1940,000	charging
1738752369	1927,000	charging
1738752399	1916,000	charging
1738752429	1957,000	charging
1738752460	2011,000	charging
1738752490	2038,000	charging
1738752520	1986,000	charging
1738752550	1958,000	charging
1738752580	1994,000	charging
1738752610	2008,000	charging
1738752640	1877,000	charging
1738752670	1868,000	charging
1738752700	1869,000	charging
1738752730	1868,000	charging
1738752790	1865,000	charging
1738752820	1863,000	charging
1738752850	1860,000	charging
1738752875	1859,000	charging
1738752935	1857,000	charging
1738752965	1854,000	charging
1738753025	1850,000	charging
1738753055	1849,000	charging
1738753085	1848,000	charging
1738753145	1846,000	charging
1738753175	1844,000	charging
1738753235	1845,000	charging
1738753265	1846,000	charging
1738753295	1845,000	charging
1738753325	1843,000	charging
1738753385	1841,000	charging
1738753415	1840,000	charging
1738753445	1842,000	charging
1738753475	1840,000	charging
1738753596	1836,000	charging
1738753626	1851,000	charging
1738753656	1852,000	charging
1738753686	1846,000	charging
1738753716	1848,000	charging
1738753746	1843,000	charging
1738753776	1844,000	charging
1738753806	1841,000	charging
1738753836	1839,000	charging
1738753866	1840,000	charging
1738753896	1838,000	charging
1738753926	1840,000	charging
1738753986	1830,000	charging
1738754016	1826,000	charging
1738754046	1822,000	charging
1738754076	1821,000	charging
1738754103	0,000	fully-charged
1738777198	0,000	unknown
1738781771	9856,000	charging
1738781801	7631,000	charging
1738781831	7015,000	charging
1738781861	4843,000	charging
1738781891	4758,000	charging
1738781921	3801,000	charging
1738781951	3731,000	charging
1738781981	3120,000	charging
1738782011	3042,000	charging
1738782041	2611,000	charging
1738782071	2552,000	charging
1738782101	2533,000	charging
1738782131	2529,000	charging
1738782161	2482,000	charging
1738782191	2417,000	charging
1738782221	2418,000	charging
1738782251	2368,000	charging
1738782281	2345,000	charging
1738782311	2318,000	charging
1738782341	2385,000	charging
1738782371	2251,000	charging
1738782402	2240,000	charging
1738782432	2157,000	charging
1738782462	2167,000	charging
1738782492	2131,000	charging
1738782522	2063,000	charging
1738782552	2046,000	charging
1738782582	2011,000	charging
1738782612	1968,000	charging
1738782642	1952,000	charging
1738782672	1945,000	charging
1738782702	1958,000	charging
1738782732	1913,000	charging
1738782762	1909,000	charging
1738782792	1900,000	charging
1738782822	1899,000	charging
1738782852	1881,000	charging
1738782882	1878,000	charging
1738782912	1868,000	charging
1738782942	1859,000	charging
1738782972	1855,000	charging
1738783002	1851,000	charging
1738783032	1852,000	charging
1738783062	1847,000	charging
1738783092	1845,000	charging
1738783122	1841,000	charging
1738783152	1840,000	charging
1738783182	1838,000	charging
1738783212	1834,000	charging
1738783242	1832,000	charging
1738783272	1830,000	charging
1738783302	1832,000	charging
1738783332	1833,000	charging
1738783363	1835,000	charging
1738783393	1833,000	charging
1738783423	1828,000	charging
1738783429	1826,000	charging
1738783459	1822,000	charging
1738783489	1820,000	charging
1738783519	1818,000	charging
1738783549	1816,000	charging
1738783580	1813,000	charging
1738783610	1812,000	charging
1738783640	1811,000	charging
1738783670	1808,000	charging
1738783700	1807,000	charging
1738783730	1805,000	charging
1738783760	1802,000	charging
1738783790	1799,000	charging
1738783820	1797,000	charging
1738783850	1795,000	charging
1738783880	1791,000	charging
1738783910	1790,000	charging
1738783940	1787,000	charging
1738783970	1784,000	charging
1738784000	1782,000	charging
1738784030	1778,000	charging
1738784060	1776,000	charging
1738784090	1774,000	charging
1738784120	1771,000	charging
1738784150	1768,000	charging
1738784180	1767,000	charging
1738784210	1762,000	charging
1738784240	1759,000	charging
1738784270	1756,000	charging
1738784300	1755,000	charging
1738785173	0,000	discharging
1738816528	0,000	unknown
1738826441	0,000	unknown
1738830156	0,000	unknown
1738833174	0,000	unknown
1738837135	0,000	unknown
1738838756	0,000	unknown
1738838869	0,000	unknown
1738838981	0,000	unknown
1738839094	0,000	unknown
1738839099	10079,000	charging
1738839129	8995,000	charging
1738839159	6630,000	charging
1738839189	5275,000	charging
1738839219	4889,000	charging
1738839249	4088,000	charging
1738839279	3827,000	charging
1738839309	3311,000	charging
1738839339	3152,000	charging
1738839369	2790,000	charging
1738839399	2597,000	charging
1738839429	2577,000	charging
1738839459	2729,000	charging
1738839489	2522,000	charging
1738839519	2688,000	charging
1738839549	2793,000	charging
1738839579	2991,000	charging
1738839609	2651,000	charging
1738839639	2799,000	charging
1738839669	2884,000	charging
1738839699	2399,000	charging
1738839729	2461,000	charging
1738839759	2329,000	charging
1738839789	2443,000	charging
1738839819	2301,000	charging
1738839849	2668,000	charging
1738839879	2182,000	charging
1738839909	2094,000	charging
1738839939	2045,000	charging
1738839969	2012,000	charging
1738839999	1977,000	charging
1738840029	1950,000	charging
1738840059	2182,000	charging
1738840090	1900,000	charging
1738840120	2181,000	charging
1738840150	2049,000	charging
1738840180	2090,000	charging
1738840210	1957,000	charging
1738840240	1902,000	charging
1738840270	2032,000	charging
1738840300	1942,000	charging
1738840330	1850,000	charging
1738840360	1810,000	charging
1738840390	1792,000	charging
1738840441	0,000	unknown
1738840446	1918,000	charging
1738840476	1790,000	charging
1738840506	1786,000	charging
1738840536	1783,000	charging
1738840566	1779,000	charging
1738840596	1776,000	charging
1738840626	1774,000	charging
1738840656	1771,000	charging
1738840687	1768,000	charging
1738840717	1765,000	charging
1738840747	1763,000	charging
1738840777	1767,000	charging
1738840807	1764,000	charging
1738840837	1761,000	charging
1738840845	1760,000	charging
1738840875	1759,000	charging
1738840905	1752,000	charging
1738840935	1750,000	charging
1738840965	1755,000	charging
1738840995	1744,000	charging
1738841025	1743,000	charging
1738841055	1747,000	charging
1738841085	1743,000	charging
1738841115	1738,000	charging
1738841145	1748,000	charging
1738841175	1734,000	charging
1738841205	1735,000	charging
1738841235	1734,000	charging
1738841265	1726,000	charging
1738841295	1722,000	charging
1738841325	1718,000	charging
1738841355	1717,000	charging
1738841385	1714,000	charging
1738841415	1711,000	charging
1738841445	1706,000	charging
1738841475	1703,000	charging
1738841505	1695,000	charging
1738841535	1693,000	charging
1738841565	1689,000	charging
1738841595	1684,000	charging
1738841626	1678,000	charging
1738841656	1673,000	charging
1738841686	1670,000	charging
1738841716	1665,000	charging
1738841746	1661,000	charging
1738841776	1660,000	charging
1738841806	1655,000	charging
1738841866	1645,000	charging
1738841896	1636,000	charging
1738841926	1632,000	charging
1738841956	1626,000	charging
1738841986	1615,000	charging
1738842016	1607,000	charging
1738842046	1600,000	charging
1738842076	1597,000	charging
1738842106	1595,000	charging
1738842136	1589,000	charging
1738842166	1581,000	charging
1738842193	1572,000	charging
1738842223	1566,000	charging
1738842253	1557,000	charging
1738842283	1551,000	charging
1738842313	1538,000	charging
1738842344	1523,000	charging
1738842374	1513,000	charging
1738842404	1503,000	charging
1738842434	1492,000	charging
1738842464	1481,000	charging
1738842494	1473,000	charging
1738842524	1462,000	charging
1738842554	1452,000	charging
1738842584	1439,000	charging
1738842614	1431,000	charging
1738842644	1421,000	charging
1738842674	1410,000	charging
1738842704	1400,000	charging
1738842734	1386,000	charging
1738842764	1372,000	charging
1738842794	1358,000	charging
1738842824	1346,000	charging
1738842854	1337,000	charging
1738842884	1325,000	charging
1738842914	1313,000	charging
1738842944	1297,000	charging
1738842974	1280,000	charging
1738843004	1269,000	charging
1738843034	1252,000	charging
1738843064	1243,000	charging
1738843094	1228,000	charging
1738843124	1212,000	charging
1738843154	1195,000	charging
1738843184	1178,000	charging
1738843214	1160,000	charging
1738843244	1144,000	charging
1738843274	1126,000	charging
1738843304	1113,000	charging
1738843334	1095,000	charging
1738843364	1079,000	charging
1738843394	1061,000	charging
1738843424	1041,000	charging
1738843455	1023,000	charging
1738843485	1009,000	charging
1738843515	989,000	charging
1738843545	969,000	charging
1738843575	952,000	charging
1738843605	927,000	charging
1738843635	911,000	charging
1738843665	895,000	charging
1738843695	871,000	charging
1738843725	854,000	charging
1738843755	830,000	charging
1738843785	810,000	charging
1738843815	789,000	charging
1738843845	765,000	charging
1738843874	741,000	charging
1738843905	725,000	charging
1738843935	700,000	charging
1738843965	674,000	charging
1738843995	656,000	charging
1738844025	627,000	charging
1738844055	608,000	charging
1738844085	577,000	charging
1738844115	555,000	charging
1738844145	523,000	charging
1738844175	503,000	charging
1738844205	481,000	charging
1738844235	455,000	charging
1738844265	430,000	charging
1738844295	404,000	charging
1738844325	374,000	charging
1738844355	344,000	charging
1738844385	315,000	charging
1738844415	286,000	charging
1738844445	256,000	charging
1738844475	260,000	charging
1738844505	263,000	charging
1738844535	266,000	charging
1738844565	269,000	charging
1738844595	271,000	charging
1738844625	275,000	charging
1738844655	278,000	charging
1738844685	283,000	charging
1738844716	286,000	charging
1738844746	289,000	charging
1738844776	291,000	charging
1738844806	295,000	charging
1738844836	299,000	charging
1738844866	304,000	charging
1738844896	306,000	charging
1738844926	309,000	charging
1738844956	314,000	charging
1738844986	318,000	charging
1738845016	321,000	charging
1738845046	324,000	charging
1738845076	328,000	charging
1738845106	333,000	charging
1738845136	337,000	charging
1738845166	340,000	charging
1738845196	344,000	charging
1738845226	348,000	charging
1738845256	355,000	charging
1738845286	363,000	charging
1738845312	0,000	fully-charged
1738850074	0,000	unknown
1738873992	0,000	unknown
1738929985	0,000	unknown
1738937851	0,000	unknown
1738939945	0,000	unknown
1738954203	0,000	unknown
1738954210	538,000	charging
1738954241	512,000	charging
1738954271	496,000	charging
1738954301	466,000	charging
1738954331	447,000	charging
1738954361	416,000	charging
1738954391	396,000	charging
1738954421	403,000	charging
1738954451	407,000	charging
1738954481	411,000	charging
1738954511	419,000	charging
1738954541	423,000	charging
1738954571	430,000	charging
1738954601	436,000	charging
1738954631	448,000	charging
1738954661	457,000	charging
1738954691	464,000	charging
1738954721	467,000	charging
1738954751	477,000	charging
1738954811	491,000	charging
1738954871	502,000	charging
1738954901	499,000	charging
1738954931	505,000	charging
1738954991	511,000	charging
1738955021	517,000	charging
1738955051	524,000	charging
1738955081	530,000	charging
1738955111	537,000	charging
1738955142	544,000	charging
1738955172	551,000	charging
1738955202	561,000	charging
1738955232	573,000	charging
1738955262	584,000	charging
1738955292	596,000	charging
1738955322	605,000	charging
1738955352	609,000	charging
1738955382	618,000	charging
1738955442	605,000	charging
1738955472	613,000	charging
1738955502	618,000	charging
1738955532	636,000	charging
